prot1,prot2,distance
70,71,282.89
70,72,61.28
70,73,216.24
70,74,203.71
70,75,175.35
70,76,298.79
70,77,94.86
70,78,235.51
70,79,199.23
70,80,194.15
70,81,196.70
70,82,124.40
70,83,169.41
70,84,252.39
70,85,276.55
70,86,206.65
70,87,226.09
70,88,192.34
70,89,306.50
70,90,206.65
70,91,170.69
70,92,294.95
70,93,137.18
70,94,314.30
70,95,209.08
70,96,177.64
70,97,194.66
70,98,241.20
70,99,238.37
71,0,246.83
71,1,192.34
71,2,196.96
71,3,171.08
71,4,196.70
71,5,215.65
71,6,192.34
71,7,58.26
71,8,160.27
71,9,228.65
71,10,192.34
71,11,175.35
71,12,113.15
71,13,282.89
71,14,201.73
71,15,252.39
71,16,194.66
71,17,231.19
71,18,233.72
71,19,322.22
71,20,322.22
71,21,326.23
71,22,232.64
71,23,70.99
71,24,175.35
71,25,279.72
71,26,209.08
71,27,191.56
71,28,233.72
71,29,201.73
71,30,130.58
71,31,192.34
71,32,154.26
71,33,213.87
71,34,199.23
71,35,196.70
71,36,255.16
71,37,34.65
71,38,209.08
71,39,196.96
71,40,226.09
71,41,17.68
71,42,209.08
71,43,173.23
71,44,252.39
71,45,232.64
71,46,282.89
71,47,187.63
71,48,232.64
71,49,85.69
71,50,182.14
71,51,233.72
71,52,130.58
71,53,103.09
71,54,168.91
71,55,223.51
71,56,279.72
71,57,186.54
71,58,196.96
71,59,171.08
71,60,203.71
71,61,196.70
71,62,220.91
71,63,164.48
71,64,232.64
71,65,397.21
71,66,201.73
71,67,37.00
71,68,211.49
71,69,384.09
71,70,252.39
71,72,322.22
71,73,286.06
71,74,223.51
71,75,144.27
71,76,199.23
71,77,231.19
71,78,213.87
71,79,81.79
71,80,326.23
71,81,159.06
71,82,171.08
71,83,192.34
71,84,249.62
71,85,397.21
71,86,17.68
71,87,163.27
71,88,nan
71,89,146.03
71,90,185.23
71,91,326.23
71,92,143.39
71,93,199.23
71,94,204.20
71,95,163.46
71,96,61.28
71,97,145.72
71,98,249.62
71,99,175.35
72,0,211.49
72,1,144.27
72,2,41.88
72,3,103.09
72,4,232.64
72,5,175.35
72,6,279.72
72,7,270.21
72,8,190.00
72,9,199.23
72,10,169.41
72,11,209.08
72,12,220.91
72,13,182.14
72,14,171.08
72,15,190.85
72,16,171.08
72,17,190.85
72,18,160.27
72,19,160.27
72,20,125.48
72,21,194.66
72,22,182.14
72,23,179.91
72,24,163.27
72,25,226.09
72,26,17.68
72,27,182.14
72,28,179.53
72,29,318.24
72,30,246.83
72,31,166.71
72,32,276.55
72,33,190.85
72,34,150.13
72,35,192.34
72,36,98.43
72,37,249.62
72,38,89.75
72,39,74.45
72,40,150.13
72,41,322.22
72,42,74.45
72,43,194.66
72,44,168.91
72,45,179.91
72,46,215.65
72,47,279.72
72,48,226.09
72,49,175.35
72,50,103.09
72,51,17.68
72,52,190.00
72,53,201.73
72,54,119.01
72,55,257.45
72,56,226.09
72,57,154.26
72,58,192.34
72,59,130.58
72,60,211.49
72,61,209.08
72,62,163.27
72,63,194.66
72,64,194.66
72,65,211.49
72,66,203.71
72,67,270.21
72,68,218.58
72,69,27.92
72,70,61.28
72,71,322.22
72,73,236.23
72,74,118.61
72,75,162.23
72,76,257.45
72,77,37.00
72,78,196.96
72,79,190.00
72,80,228.65
72,81,170.69
72,82,137.18
72,83,169.41
72,84,279.72
72,85,182.14
72,86,255.16
72,87,194.66
72,88,186.54
72,89,228.65
72,90,196.96
72,91,211.49
72,92,184.35
72,93,58.26
72,94,255.16
72,95,194.66
72,96,231.19
72,97,209.08
72,98,192.34
72,99,190.00
73,0,244.02
73,1,145.89
73,2,255.16
73,3,218.58
73,4,246.83
73,5,34.65
73,6,246.83
73,7,192.34
73,8,190.00
73,9,223.51
73,10,93.99
73,11,159.94
73,12,206.65
73,13,263.85
73,14,226.09
73,15,17.68
73,16,165.90
73,17,81.79
73,18,144.01
73,19,169.41
73,20,160.27
73,21,201.73
73,22,186.54
73,23,nan
73,24,318.24
73,25,173.04
73,26,257.91
73,27,233.72
73,28,233.72
73,29,196.96
73,30,223.51
73,31,67.64
73,32,159.94
73,33,152.21
73,34,143.72
73,35,249.62
73,36,223.51
73,37,326.23
73,38,218.58
73,39,223.51
73,40,228.65
73,41,179.91
73,42,218.58
73,43,150.29
73,44,182.14
73,45,154.73
73,46,270.21
73,47,209.08
73,48,175.35
73,49,nan
73,50,218.58
73,51,201.48
73,52,282.89
73,53,322.22
73,54,113.15
73,55,246.83
73,56,246.83
73,57,194.66
73,58,159.94
73,59,190.85
73,60,159.94
73,61,196.96
73,62,213.87
73,63,171.08
73,64,186.54
73,65,267.04
73,66,49.72
73,67,257.91
73,68,144.01
73,69,236.23
73,70,216.24
73,71,252.39
73,72,236.23
73,74,199.23
73,75,255.16
73,76,246.83
73,77,150.29
73,78,173.23
73,79,206.65
73,80,273.39
73,81,273.39
73,82,190.85
73,83,137.18
73,84,226.09
73,85,273.39
73,86,233.72
73,87,177.64
73,88,201.48
73,89,150.29
73,90,164.48
73,91,246.83
73,92,185.23
73,93,238.37
73,94,199.23
73,95,175.35
73,96,nan
73,97,186.54
73,98,196.96
73,99,190.00
74,0,154.73
74,1,17.68
74,2,144.27
74,3,257.91
74,4,137.04
74,5,145.89
74,6,318.24
74,7,246.83
74,8,175.35
74,9,318.24
74,10,177.64
74,11,177.64
74,12,228.65
74,13,168.31
74,14,106.19
74,15,139.90
74,16,163.27
74,17,170.69
74,18,37.00
74,19,216.24
74,20,152.53
74,21,182.14
74,22,175.35
74,23,279.72
74,24,103.09
74,25,137.04
74,26,130.58
74,27,175.35
74,28,52.48
74,29,252.39
74,30,179.91
74,31,199.23
74,32,209.08
74,33,70.99
74,34,177.45
74,35,165.34
74,36,17.68
74,37,190.00
74,38,257.91
74,39,34.65
74,40,163.27
74,41,252.39
74,42,218.58
74,43,143.72
74,44,98.43
74,45,165.34
74,46,384.09
74,47,246.83
74,48,186.54
74,49,249.62
74,50,257.91
74,51,93.99
74,52,322.22
74,53,255.16
74,54,177.64
74,55,260.66
74,56,168.31
74,57,124.91
74,58,162.23
74,59,218.58
74,60,145.72
74,61,233.72
74,62,184.35
74,63,186.54
74,64,152.21
74,65,179.91
74,66,186.54
74,67,298.79
74,68,81.79
74,69,137.18
74,70,203.71
74,71,206.65
74,72,118.61
74,73,231.19
74,75,252.39
74,76,145.72
74,77,67.64
74,78,196.96
74,79,172.80
74,80,211.49
74,81,384.09
74,82,236.23
74,83,177.64
74,84,310.39
74,85,196.96
74,86,276.55
74,87,184.35
74,88,163.27
74,89,152.53
74,90,118.61
74,91,166.71
74,92,184.35
74,93,49.72
74,94,128.71
74,95,150.13
74,96,390.53
74,97,199.23
74,98,213.87
74,99,201.73
75,0,310.39
75,1,252.39
75,2,175.35
75,3,139.30
75,4,326.23
75,5,201.48
75,6,194.15
75,7,203.71
75,8,246.83
75,9,228.65
75,10,233.72
75,11,286.06
75,12,326.23
75,13,252.39
75,14,236.23
75,15,233.72
75,16,390.53
75,17,216.24
75,18,168.91
75,19,206.65
75,20,206.65
75,21,279.72
75,22,322.22
75,23,70.99
75,24,188.71
75,25,226.09
75,26,162.23
75,27,326.23
75,28,213.87
75,29,170.69
75,30,397.21
75,31,216.24
75,32,nan
75,33,233.72
75,34,255.16
75,35,220.91
75,36,255.16
75,37,93.99
75,38,185.23
75,39,233.72
75,40,255.16
75,41,169.41
75,42,162.23
75,43,286.06
75,44,201.48
75,45,196.70
75,46,186.54
75,47,279.72
75,48,212.98
75,49,55.33
75,50,157.63
75,51,255.16
75,52,17.68
75,53,34.65
75,54,204.20
75,55,216.24
75,56,213.87
75,57,282.89
75,58,326.23
75,59,226.09
75,60,397.21
75,61,126.11
75,62,218.29
75,63,141.53
75,64,170.69
75,65,204.20
75,66,233.72
75,67,203.71
75,68,255.16
75,69,143.72
75,70,187.63
75,71,144.27
75,72,162.23
75,73,255.16
75,74,282.89
75,76,196.96
75,77,255.16
75,78,216.24
75,79,257.91
75,80,279.72
75,81,168.31
75,82,226.09
75,83,201.73
75,84,279.72
75,85,279.72
75,86,118.61
75,87,nan
75,88,204.20
75,89,257.91
75,90,236.23
75,91,276.55
75,92,211.49
75,93,255.16
75,94,286.06
75,95,150.29
75,96,85.69
75,97,150.29
75,98,150.29
75,99,273.39
76,0,144.27
76,1,165.90
76,2,298.79
76,3,270.21
76,4,17.68
76,5,226.09
76,6,98.43
76,7,246.83
76,8,279.72
76,9,61.28
76,10,226.09
76,11,236.23
76,12,255.16
76,13,74.45
76,14,166.71
76,15,226.09
76,16,215.65
76,17,223.51
76,18,145.72
76,19,170.69
76,20,226.09
76,21,113.15
76,22,286.06
76,23,218.29
76,24,192.34
76,25,37.00
76,26,279.72
76,27,326.23
76,28,177.87
76,29,144.27
76,30,282.89
76,31,206.65
76,32,282.89
76,33,206.65
76,34,223.51
76,35,326.23
76,36,137.04
76,37,249.62
76,38,226.09
76,39,134.75
76,40,235.51
76,41,322.22
76,42,175.35
76,43,286.06
76,44,206.65
76,45,286.06
76,46,37.00
76,47,130.58
76,48,286.06
76,49,276.55
76,50,279.72
76,51,196.70
76,52,211.49
76,53,228.65
76,54,226.09
76,55,17.68
76,56,58.26
76,57,244.02
76,58,276.55
76,59,220.91
76,60,209.08
76,61,138.46
76,62,244.02
76,63,218.58
76,64,162.23
76,65,137.18
76,66,209.08
76,67,246.83
76,68,223.51
76,69,371.81
76,70,298.79
76,71,273.39
76,72,257.45
76,73,246.83
76,74,145.72
76,75,196.96
76,77,314.30
76,78,179.91
76,79,255.16
76,80,118.61
76,81,85.69
76,82,244.02
76,83,226.09
76,84,113.15
76,85,89.75
76,86,182.81
76,87,209.08
76,88,326.23
76,89,226.09
76,90,206.65
76,91,190.85
76,92,223.51
76,93,246.83
76,94,204.20
76,95,173.04
76,96,204.20
76,97,187.63
76,98,146.03
76,99,inf
77,0,170.69
77,1,98.43
77,2,78.05
77,3,151.93
77,4,314.30
77,5,213.87
77,6,252.39
77,7,252.39
77,8,173.04
77,9,199.23
77,10,186.54
77,11,209.08
77,12,377.86
77,13,184.35
77,14,152.21
77,15,213.87
77,16,175.35
77,17,218.58
77,18,113.15
77,19,218.58
77,20,166.71
77,21,170.69
77,22,166.71
77,23,168.91
77,24,140.42
77,25,152.90
77,26,55.33
77,27,171.08
77,28,130.58
77,29,228.65
77,30,667.09
77,31,216.24
77,32,220.91
77,33,137.18
77,34,166.71
77,35,226.09
77,36,55.33
77,37,156.91
77,38,137.18
77,39,37.00
77,40,163.27
77,41,397.21
77,42,104.37
77,43,204.20
77,44,133.38
77,45,182.14
77,46,199.23
77,47,249.62
77,48,204.20
77,49,164.48
77,50,160.27
77,51,17.68
77,52,175.35
77,53,175.35
77,54,186.54
77,55,255.16
77,56,139.30
77,57,140.42
77,58,194.66
77,59,179.53
77,60,201.73
77,61,226.09
77,62,168.91
77,63,196.96
77,64,192.34
77,65,150.29
77,66,188.71
77,67,nan
77,68,151.93
77,69,64.41
77,70,94.86
77,71,231.19
77,72,37.00
77,73,150.29
77,74,67.64
77,75,255.16
77,76,314.30
77,78,139.90
77,79,377.86
77,80,182.81
77,81,199.23
77,82,190.85
77,83,175.35
77,84,228.65
77,85,166.71
77,86,246.83
77,87,226.09
77,88,168.91
77,89,190.00
77,90,146.03
77,91,226.09
77,92,182.14
77,93,17.68
77,94,167.39
77,95,204.20
77,96,326.23
77,97,211.49
77,98,194.66
77,99,220.91
78,0,233.72
78,1,154.26
78,2,199.23
78,3,180.35
78,4,206.65
78,5,165.34
78,6,175.35
78,7,215.65
78,8,204.20
78,9,306.50
78,10,226.09
78,11,161.18
78,12,220.91
78,13,218.29
78,14,85.69
78,15,136.47
78,16,49.72
78,17,282.89
78,18,148.02
78,19,177.64
78,20,177.64
78,21,213.87
78,22,124.40
78,23,137.04
78,24,102.52
78,25,223.51
78,26,187.63
78,27,64.41
78,28,144.27
78,29,218.58
78,30,166.71
78,31,213.87
78,32,162.23
78,33,107.64
78,34,17.68
78,35,89.75
78,36,184.35
78,37,139.30
78,38,191.56
78,39,196.96
78,40,34.65
78,41,184.35
78,42,215.65
78,43,164.48
78,44,103.09
78,45,103.09
78,46,192.34
78,47,203.71
78,48,118.61
78,49,139.30
78,50,209.08
78,51,184.35
78,52,233.72
78,53,196.96
78,54,276.55
78,55,192.34
78,56,235.51
78,57,61.28
78,58,154.73
78,59,159.06
78,60,133.51
78,61,203.71
78,62,34.65
78,63,179.53
78,64,137.18
78,65,213.87
78,66,199.23
78,67,215.65
78,68,118.61
78,69,185.23
78,70,235.51
78,71,213.87
78,72,196.96
78,73,175.35
78,74,196.96
78,75,216.24
78,76,179.91
78,77,148.02
78,79,215.65
78,80,231.19
78,81,263.85
78,82,156.91
78,83,249.62
78,84,148.02
78,85,187.63
78,86,143.39
78,87,141.53
78,88,47.03
78,89,190.00
78,90,98.43
78,91,141.97
78,92,17.68
78,93,150.13
78,94,74.45
78,95,151.93
78,96,131.31
78,97,169.41
78,98,203.71
78,99,190.00
79,0,257.91
79,1,172.80
79,2,182.14
79,3,182.14
79,4,177.64
79,5,206.65
79,6,279.72
79,7,17.68
79,8,47.03
79,9,246.83
79,10,150.13
79,11,203.71
79,12,17.68
79,13,231.19
79,14,228.65
79,15,192.34
79,16,223.51
79,17,141.97
79,18,nan
79,19,168.91
79,20,159.06
79,21,326.23
79,22,159.94
79,23,190.85
79,24,159.94
79,25,231.19
79,26,145.89
79,27,215.65
79,28,220.91
79,29,204.20
79,30,34.65
79,31,186.54
79,32,81.79
79,33,177.64
79,34,220.91
79,35,235.51
79,36,177.64
79,37,130.58
79,38,196.96
79,39,177.64
79,40,204.20
79,41,58.26
79,42,228.65
79,43,130.58
79,44,152.53
79,45,220.91
79,46,246.83
79,47,252.39
79,48,177.64
79,49,218.58
79,50,220.91
79,51,318.24
79,52,218.58
79,53,203.71
79,54,141.97
79,55,282.89
79,56,213.87
79,57,233.72
79,58,149.99
79,59,206.65
79,60,103.09
79,61,322.22
79,62,238.37
79,63,191.56
79,64,218.29
79,65,286.06
79,66,213.87
79,67,32.35
79,68,137.80
79,69,177.64
79,70,228.65
79,71,81.79
79,72,190.00
79,73,206.65
79,74,172.80
79,75,257.91
79,76,255.16
79,77,377.86
79,78,215.65
79,80,252.39
79,81,318.24
79,82,206.65
79,83,141.97
79,84,244.02
79,85,326.23
79,86,107.98
79,87,107.98
79,88,226.09
79,89,107.98
79,90,201.73
79,91,216.24
79,92,220.91
79,93,226.09
79,94,211.49
79,95,204.20
79,96,179.53
79,97,155.28
79,98,223.51
79,99,64.41
80,0,37.00
80,1,145.89
80,2,231.19
80,3,201.73
80,4,98.43
80,5,310.39
80,6,203.71
80,7,249.62
80,8,236.23
80,9,179.53
80,10,168.91
80,11,85.69
80,12,257.91
80,13,41.88
80,14,255.16
80,15,371.81
80,16,226.09
80,17,204.20
80,18,276.55
80,19,143.72
80,20,246.83
80,21,17.68
80,22,235.51
80,23,390.53
80,24,233.72
80,25,78.05
80,26,211.49
80,27,201.73
80,28,226.09
80,29,216.24
80,30,236.23
80,31,220.91
80,32,179.53
80,33,209.08
80,34,226.09
80,35,252.39
80,36,196.96
80,37,390.53
80,38,226.09
80,39,182.14
80,40,209.08
80,41,196.96
80,42,235.51
80,43,124.40
80,44,186.54
80,45,215.65
80,46,114.93
80,47,201.48
80,48,199.23
80,49,194.15
80,50,215.65
80,51,249.62
80,52,238.37
80,53,246.83
80,54,194.66
80,55,144.27
80,56,64.41
80,57,199.23
80,58,107.98
80,59,143.72
80,60,160.27
80,61,199.23
80,62,170.69
80,63,185.23
80,64,199.23
80,65,17.68
80,66,371.81
80,67,228.65
80,68,154.73
80,69,231.19
80,70,194.15
80,71,326.23
80,72,228.65
80,73,306.50
80,74,194.66
80,75,279.72
80,76,118.61
80,77,182.81
80,78,231.19
80,79,249.62
80,81,177.45
80,82,148.02
80,83,171.08
80,84,236.23
80,85,32.35
80,86,241.20
80,87,169.41
80,88,231.19
80,89,144.27
80,90,233.72
80,91,61.28
80,92,231.19
80,93,166.71
80,94,255.16
80,95,185.23
80,96,322.22
80,97,162.23
80,98,213.87
80,99,203.71
81,0,216.24
81,1,inf
81,2,177.87
81,3,390.53
81,4,98.43
81,5,206.65
81,6,17.68
81,7,318.24
81,8,318.24
81,9,17.68
81,10,246.83
81,11,185.23
81,12,326.23
81,13,142.36
81,14,187.63
81,15,206.65
81,16,286.06
81,17,310.39
81,18,667.09
81,19,206.65
81,20,276.55
81,21,201.48
81,22,203.71
81,23,187.63
81,24,206.65
81,25,118.61
81,26,182.81
81,27,257.91
81,28,251.01
81,29,64.41
81,30,397.21
81,31,246.83
81,32,257.91
81,33,223.51
81,34,220.91
81,35,236.23
81,36,318.24
81,37,185.23
81,38,390.53
81,39,279.72
81,40,286.06
81,41,192.34
81,42,215.65
81,43,209.08
81,44,192.34
81,45,218.58
81,46,37.00
81,47,52.48
81,48,203.71
81,49,192.34
81,50,294.95
81,51,215.65
81,52,246.83
81,53,252.39
81,54,246.83
81,55,58.26
81,56,137.18
81,57,206.65
81,58,185.23
81,59,318.24
81,60,192.34
81,61,98.43
81,62,173.04
81,63,124.40
81,64,203.71
81,65,201.48
81,66,226.09
81,67,162.23
81,68,244.02
81,69,235.51
81,70,196.70
81,71,159.06
81,72,170.69
81,73,273.39
81,74,384.09
81,75,168.31
81,76,85.69
81,77,199.23
81,78,238.37
81,79,267.04
81,80,177.45
81,82,249.62
81,83,273.39
81,84,37.00
81,85,148.02
81,86,213.87
81,87,257.91
81,88,236.23
81,89,257.91
81,90,206.65
81,91,187.63
81,92,157.63
81,93,199.23
81,94,192.34
81,95,190.85
81,96,182.81
81,97,169.41
81,98,81.79
81,99,286.06
82,0,187.63
82,1,236.23
82,2,137.18
82,3,55.33
82,4,196.70
82,5,179.53
82,6,228.65
82,7,286.06
82,8,148.02
82,9,152.53
82,10,107.98
82,11,286.06
82,12,190.00
82,13,170.69
82,14,199.23
82,15,169.41
82,16,233.72
82,17,113.15
82,18,161.18
82,19,17.68
82,20,39.41
82,21,187.63
82,22,390.53
82,23,212.98
82,24,173.23
82,25,182.81
82,26,144.27
82,27,171.08
82,28,168.91
82,29,209.08
82,30,220.91
82,31,144.27
82,32,384.09
82,33,192.34
82,34,171.08
82,35,182.14
82,36,218.58
82,37,182.14
82,38,81.79
82,39,203.71
82,40,196.96
82,41,182.14
82,42,107.98
82,43,397.21
82,44,173.23
82,45,390.53
82,46,190.00
82,47,182.14
82,48,180.35
82,49,209.08
82,50,39.41
82,51,151.93
82,52,226.09
82,53,209.08
82,54,85.69
82,55,190.00
82,56,182.81
82,57,184.35
82,58,326.23
82,59,17.68
82,60,177.64
82,61,196.96
82,62,161.18
82,63,159.94
82,64,390.53
82,65,170.69
82,66,160.27
82,67,231.19
82,68,231.19
82,69,137.18
82,70,124.40
82,71,171.08
82,72,137.18
82,73,190.85
82,74,236.23
82,75,226.09
82,76,244.02
82,77,190.85
82,78,156.91
82,79,206.65
82,80,148.02
82,81,231.19
82,83,64.41
82,84,194.66
82,85,233.72
82,86,171.08
82,87,177.64
82,88,163.27
82,89,211.49
82,90,246.83
82,91,286.06
82,92,152.53
82,93,218.58
82,94,282.89
82,95,238.37
82,96,226.09
82,97,218.29
82,98,186.54
82,99,244.02
83,0,159.06
83,1,166.71
83,2,145.89
83,3,93.99
83,4,209.08
83,5,118.61
83,6,223.51
83,7,199.23
83,8,192.34
83,9,371.81
83,10,37.00
83,11,209.08
83,12,182.14
83,13,192.34
83,14,209.08
83,15,118.61
83,16,326.23
83,17,52.48
83,18,177.64
83,19,39.41
83,20,17.68
83,21,194.66
83,22,247.76
83,23,201.73
83,24,206.65
83,25,228.65
83,26,179.53
83,27,231.19
83,28,185.23
83,29,nan
83,30,226.09
83,31,78.05
83,32,233.72
83,33,150.13
83,34,196.96
83,35,180.35
83,36,231.19
83,37,164.48
83,38,118.61
83,39,196.96
83,40,286.06
83,41,166.71
83,42,151.93
83,43,194.66
83,44,192.34
83,45,180.35
83,46,191.56
83,47,244.02
83,48,235.51
83,49,194.66
83,50,93.99
83,51,179.53
83,52,177.64
83,53,187.63
83,54,17.68
83,55,210.29
83,56,199.23
83,57,233.72
83,58,194.66
83,59,70.99
83,60,171.08
83,61,199.23
83,62,213.87
83,63,185.23
83,64,234.56
83,65,171.08
83,66,98.43
83,67,255.16
83,68,173.23
83,69,169.41
83,70,169.41
83,71,179.91
83,72,169.41
83,73,137.18
83,74,177.64
83,75,218.29
83,76,209.08
83,77,175.35
83,78,249.62
83,79,150.13
83,80,171.08
83,81,246.83
83,82,64.41
83,84,220.91
83,85,196.96
83,86,220.91
83,87,171.08
83,88,175.35
83,89,182.14
83,90,194.66
83,91,171.08
83,92,226.09
83,93,196.96
83,94,206.65
83,95,211.83
83,96,252.39
83,97,390.53
83,98,390.53
83,99,255.16
84,0,231.19
84,1,209.08
84,2,279.72
84,3,246.83
84,4,118.61
84,5,206.65
84,6,17.68
84,7,252.39
84,8,397.21
84,9,55.33
84,10,218.29
84,11,233.72
84,12,326.23
84,13,190.85
84,14,173.04
84,15,168.91
84,16,236.23
84,17,244.02
84,18,209.08
84,19,209.08
84,20,377.86
84,21,218.58
84,22,160.27
84,23,276.55
84,24,173.04
84,25,130.58
84,26,206.65
84,27,218.58
84,28,226.09
84,29,32.35
84,30,397.21
84,31,223.51
84,32,326.23
84,33,159.94
84,34,156.91
84,35,203.71
84,36,233.72
84,37,371.81
84,38,252.39
84,39,194.66
84,40,203.71
84,41,310.39
84,42,231.19
84,43,185.23
84,44,199.23
84,45,179.53
84,46,78.05
84,47,17.68
84,48,169.41
84,49,377.86
84,50,260.66
84,51,249.62
84,52,279.72
84,53,173.04
84,54,204.20
84,55,98.43
84,56,151.93
84,57,173.04
84,58,201.73
84,59,667.09
84,60,216.24
84,61,67.64
84,62,218.58
84,63,98.43
84,64,160.27
84,65,213.87
84,66,206.65
84,67,185.23
84,68,182.81
84,69,279.72
84,70,252.39
84,71,249.62
84,72,279.72
84,73,226.09
84,74,310.39
84,75,279.72
84,76,113.15
84,77,211.49
84,78,148.02
84,79,252.39
84,80,236.23
84,81,37.00
84,82,194.66
84,83,220.91
84,85,190.85
84,86,302.63
84,87,246.83
84,88,218.58
84,89,257.91
84,90,175.35
84,91,282.89
84,92,175.35
84,93,196.96
84,94,187.63
84,95,144.27
84,96,273.39
84,97,130.58
84,98,55.33
84,99,252.39
85,0,70.99
85,1,194.66
85,2,164.48
85,3,244.02
85,4,67.64
85,5,209.08
85,6,177.45
85,7,397.21
85,8,236.23
85,9,149.99
85,10,226.09
85,11,118.61
85,12,236.23
85,13,17.68
85,14,179.91
85,15,175.35
85,16,326.23
85,17,220.91
85,18,168.31
85,19,233.72
85,20,226.09
85,21,17.68
85,22,nan
85,23,nan
85,24,192.34
85,25,49.72
85,26,194.66
85,27,397.21
85,28,145.72
85,29,154.26
85,30,218.58
85,31,204.20
85,32,190.85
85,33,206.65
85,34,326.23
85,35,232.64
85,36,199.23
85,37,310.39
85,38,223.51
85,39,166.71
85,40,223.51
85,41,192.34
85,42,279.72
85,43,144.27
85,44,199.23
85,45,218.29
85,46,114.93
85,47,154.26
85,48,397.21
85,49,204.20
85,50,276.55
85,51,164.48
85,52,218.29
85,53,190.00
85,54,192.34
85,55,107.98
85,56,37.00
85,57,257.91
85,58,137.18
85,59,282.89
85,60,160.27
85,61,236.23
85,62,180.35
85,63,326.23
85,64,291.14
85,65,49.72
85,66,223.51
85,67,223.51
85,68,179.91
85,69,209.08
85,70,210.29
85,71,397.21
85,72,182.14
85,73,314.30
85,74,196.96
85,75,279.72
85,76,89.75
85,77,166.71
85,78,187.63
85,79,326.23
85,80,32.35
85,81,148.02
85,82,233.72
85,83,196.96
85,84,190.85
85,86,238.37
85,87,179.53
85,88,145.72
85,89,160.27
85,90,206.65
85,91,93.99
85,92,220.91
85,93,166.71
85,94,218.29
85,95,215.65
85,96,377.86
85,97,185.23
85,98,236.23
85,99,218.58
86,0,310.39
86,1,282.89
86,2,397.21
86,3,171.08
86,4,185.23
86,5,223.51
86,6,273.39
86,7,78.05
86,8,161.18
86,9,199.23
86,10,139.90
86,11,190.00
86,12,151.93
86,13,318.24
86,14,218.29
86,15,255.16
86,16,246.83
86,17,257.91
86,18,233.72
86,19,226.09
86,20,226.09
86,21,273.39
86,22,223.51
86,23,52.48
86,24,164.48
86,25,215.65
86,26,255.16
86,27,282.89
86,28,233.72
86,29,209.08
86,30,190.85
86,31,199.23
86,32,184.35
86,33,255.16
86,34,231.19
86,35,241.20
86,36,255.16
86,37,17.68
86,38,182.14
86,39,255.16
86,40,211.49
86,41,32.35
86,42,182.14
86,43,179.91
86,44,263.85
86,45,212.98
86,46,273.39
86,47,241.20
86,48,326.23
86,49,67.64
86,50,171.08
86,51,171.08
86,52,103.09
86,53,85.69
86,54,206.65
86,55,215.65
86,56,384.09
86,57,233.72
86,58,190.00
86,59,161.18
86,60,211.49
86,61,223.51
86,62,180.35
86,63,187.63
86,64,192.34
86,65,nan
86,66,322.22
86,67,55.33
86,68,218.29
86,69,209.08
86,70,206.65
86,71,17.68
86,72,255.16
86,73,233.72
86,74,276.55
86,75,118.61
86,76,182.81
86,77,246.83
86,78,143.39
86,79,107.98
86,80,241.20
86,81,213.87
86,82,171.08
86,83,220.91
86,84,302.63
86,85,238.37
86,87,209.08
86,88,322.22
86,89,196.96
86,90,199.23
86,91,226.09
86,92,168.31
86,93,199.23
86,94,218.29
86,95,177.87
86,96,39.41
86,97,177.87
86,98,249.62
86,99,231.19
87,0,124.40
87,1,213.87
87,2,231.19
87,3,228.65
87,4,194.66
87,5,150.13
87,6,226.09
87,7,144.27
87,8,55.33
87,9,236.23
87,10,156.91
87,11,98.43
87,12,81.79
87,13,203.71
87,14,194.66
87,15,168.91
87,16,182.14
87,17,166.71
87,18,177.64
87,19,216.24
87,20,161.18
87,21,179.53
87,22,168.31
87,23,nan
87,24,233.72
87,25,182.14
87,26,182.14
87,27,186.54
87,28,168.91
87,29,155.28
87,30,67.64
87,31,231.19
87,32,17.68
87,33,255.16
87,34,137.80
87,35,190.00
87,36,213.87
87,37,249.62
87,38,196.96
87,39,228.65
87,40,171.08
87,41,190.85
87,42,182.14
87,43,58.26
87,44,139.90
87,45,231.19
87,46,209.08
87,47,384.09
87,48,209.08
87,49,nan
87,50,211.49
87,51,209.08
87,52,397.21
87,53,397.21
87,54,171.08
87,55,226.09
87,56,236.23
87,57,184.35
87,58,74.45
87,59,179.91
87,60,17.68
87,61,191.56
87,62,231.19
87,63,235.51
87,64,185.23
87,65,151.93
87,66,213.87
87,67,160.27
87,68,159.06
87,69,159.94
87,70,226.09
87,71,218.58
87,72,194.66
87,73,190.00
87,74,184.35
87,75,nan
87,76,209.08
87,77,226.09
87,78,141.53
87,79,107.98
87,80,169.41
87,81,257.91
87,82,177.64
87,83,171.08
87,84,246.83
87,85,179.53
87,86,194.66
87,88,199.23
87,89,34.65
87,90,249.62
87,91,107.98
87,92,187.63
87,93,226.09
87,94,194.66
87,95,215.65
87,96,nan
87,97,215.65
87,98,220.91
87,99,32.35
88,0,185.23
88,1,156.29
88,2,211.49
88,3,194.66
88,4,270.21
88,5,192.34
88,6,218.58
88,7,201.73
88,8,194.66
88,9,231.19
88,10,246.83
88,11,228.65
88,12,231.19
88,13,173.04
88,14,107.98
88,15,159.06
88,16,81.79
88,17,318.24
88,18,141.97
88,19,173.23
88,20,196.96
88,21,228.65
88,22,89.75
88,23,175.35
88,24,140.42
88,25,279.72
88,26,184.35
88,27,17.68
88,28,149.99
88,29,218.58
88,30,286.06
88,31,210.29
88,32,175.35
88,33,128.71
88,34,58.26
88,35,37.00
88,36,136.47
88,37,273.39
