file,generated_family,query_name,best_hit_family,best_hit_score
masked_25_msa_transformer.fa,PF01023,PF01023_190,PF01023,32.2
masked_25_msa_transformer.fa,PF01023,PF01023_191,PF01023,26.7
masked_25_msa_transformer.fa,PF01023,PF01023_192,PF01023,27.1
masked_25_msa_transformer.fa,PF01023,PF01023_193,PF01023,30.5
masked_25_msa_transformer.fa,PF01023,PF01023_194,PF01023,30.5
masked_25_msa_transformer.fa,PF01023,PF01023_195,PF01023,43.4
masked_25_msa_transformer.fa,PF01023,PF01023_196,PF01023,20.2
masked_25_msa_transformer.fa,PF01023,PF01023_197,PF01023,40.7
masked_25_msa_transformer.fa,PF01023,PF01023_198,PF01023,33.7
masked_25_msa_transformer.fa,PF01023,PF01023_199,PF01023,26.4
masked_25_msa_transformer.fa,PF16697,PF16697_0,PF16697,33.8
masked_25_msa_transformer.fa,PF16697,PF16697_1,PF16697,35.4
masked_25_msa_transformer.fa,PF16697,PF16697_2,PF16697,30.5
masked_25_msa_transformer.fa,PF16697,PF16697_3,PF16697,27.8
masked_25_msa_transformer.fa,PF16697,PF16697_4,PF16697,35.8
masked_25_msa_transformer.fa,PF16697,PF16697_5,PF16697,32.9
masked_25_msa_transformer.fa,PF16697,PF16697_6,PF16697,38.6
masked_25_msa_transformer.fa,PF16697,PF16697_7,PF16697,34.1
masked_25_msa_transformer.fa,PF16697,PF16697_8,PF16697,36.2
masked_25_msa_transformer.fa,PF16697,PF16697_9,PF16697,61.7
masked_25_msa_transformer.fa,PF16697,PF16697_10,PF16697,67.3
masked_25_msa_transformer.fa,PF16697,PF16697_11,PF16697,35.2
masked_25_msa_transformer.fa,PF16697,PF16697_12,PF16697,39.9
masked_25_msa_transformer.fa,PF16697,PF16697_13,PF16697,31.3
masked_25_msa_transformer.fa,PF16697,PF16697_14,PF16697,45.7
masked_25_msa_transformer.fa,PF16697,PF16697_15,PF16697,39.4
masked_25_msa_transformer.fa,PF16697,PF16697_16,PF16697,32.2
masked_25_msa_transformer.fa,PF16697,PF16697_17,PF16697,87.9
masked_25_msa_transformer.fa,PF16697,PF16697_18,PF16697,84.8
masked_25_msa_transformer.fa,PF16697,PF16697_19,PF16697,87.7
masked_25_msa_transformer.fa,PF16697,PF16697_20,PF16697,47.9
masked_25_msa_transformer.fa,PF16697,PF16697_21,PF16697,87.2
masked_25_msa_transformer.fa,PF16697,PF16697_22,PF16697,88.8
masked_25_msa_transformer.fa,PF16697,PF16697_23,PF16697,87.0
masked_25_msa_transformer.fa,PF16697,PF16697_24,PF16697,87.9
masked_25_msa_transformer.fa,PF16697,PF16697_25,PF16697,42.3
masked_25_msa_transformer.fa,PF16697,PF16697_26,PF16697,48.0
masked_25_msa_transformer.fa,PF16697,PF16697_27,PF16697,63.6
masked_25_msa_transformer.fa,PF16697,PF16697_28,PF16697,35.1
masked_25_msa_transformer.fa,PF16697,PF16697_29,PF16697,47.4
masked_25_msa_transformer.fa,PF16697,PF16697_30,PF16697,32.3
masked_25_msa_transformer.fa,PF16697,PF16697_31,PF16697,37.7
masked_25_msa_transformer.fa,PF16697,PF16697_32,PF16697,86.1
masked_25_msa_transformer.fa,PF16697,PF16697_33,PF16697,37.3
masked_25_msa_transformer.fa,PF16697,PF16697_34,PF16697,45.8
masked_25_msa_transformer.fa,PF16697,PF16697_35,PF16697,46.6
masked_25_msa_transformer.fa,PF16697,PF16697_36,PF16697,37.9
masked_25_msa_transformer.fa,PF16697,PF16697_37,PF16697,40.3
masked_25_msa_transformer.fa,PF16697,PF16697_38,PF16697,32.2
masked_25_msa_transformer.fa,PF16697,PF16697_39,PF16697,43.8
masked_25_msa_transformer.fa,PF16697,PF16697_40,PF16697,36.6
masked_25_msa_transformer.fa,PF16697,PF16697_41,PF16697,41.1
masked_25_msa_transformer.fa,PF16697,PF16697_42,PF16697,50.9
masked_25_msa_transformer.fa,PF16697,PF16697_43,PF16697,55.8
masked_25_msa_transformer.fa,PF16697,PF16697_44,PF16697,97.5
masked_25_msa_transformer.fa,PF16697,PF16697_45,PF16697,34.0
masked_25_msa_transformer.fa,PF16697,PF16697_46,PF16697,83.0
masked_25_msa_transformer.fa,PF16697,PF16697_47,PF16697,53.2
masked_25_msa_transformer.fa,PF16697,PF16697_48,PF16697,52.9
masked_25_msa_transformer.fa,PF16697,PF16697_49,PF16697,91.2
masked_25_msa_transformer.fa,PF16697,PF16697_50,PF16697,62.8
masked_25_msa_transformer.fa,PF16697,PF16697_51,PF16697,29.4
masked_25_msa_transformer.fa,PF16697,PF16697_52,PF16697,61.8
masked_25_msa_transformer.fa,PF16697,PF16697_53,PF16697,47.1
masked_25_msa_transformer.fa,PF16697,PF16697_54,PF16697,38.7
masked_25_msa_transformer.fa,PF16697,PF16697_55,PF16697,55.1
masked_25_msa_transformer.fa,PF16697,PF16697_56,PF16697,61.1
masked_25_msa_transformer.fa,PF16697,PF16697_57,PF16697,40.8
masked_25_msa_transformer.fa,PF16697,PF16697_58,PF16697,54.4
masked_25_msa_transformer.fa,PF16697,PF16697_59,PF16697,32.8
masked_25_msa_transformer.fa,PF16697,PF16697_60,PF16697,35.7
masked_25_msa_transformer.fa,PF16697,PF16697_61,PF16697,42.1
masked_25_msa_transformer.fa,PF16697,PF16697_62,PF16697,33.8
masked_25_msa_transformer.fa,PF16697,PF16697_63,PF16697,49.2
masked_25_msa_transformer.fa,PF16697,PF16697_64,PF16697,33.1
masked_25_msa_transformer.fa,PF16697,PF16697_65,PF16697,33.9
masked_25_msa_transformer.fa,PF16697,PF16697_66,PF16697,43.5
masked_25_msa_transformer.fa,PF16697,PF16697_67,PF16697,69.8
masked_25_msa_transformer.fa,PF16697,PF16697_68,PF16697,69.4
masked_25_msa_transformer.fa,PF16697,PF16697_69,PF16697,74.9
masked_25_msa_transformer.fa,PF16697,PF16697_70,PF16697,75.5
masked_25_msa_transformer.fa,PF16697,PF16697_71,PF16697,74.8
masked_25_msa_transformer.fa,PF16697,PF16697_72,PF16697,52.3
masked_25_msa_transformer.fa,PF16697,PF16697_73,PF16697,57.9
masked_25_msa_transformer.fa,PF16697,PF16697_74,PF16697,69.9
masked_25_msa_transformer.fa,PF16697,PF16697_75,PF16697,57.5
masked_25_msa_transformer.fa,PF16697,PF16697_76,PF16697,33.7
masked_25_msa_transformer.fa,PF16697,PF16697_77,PF16697,41.7
masked_25_msa_transformer.fa,PF16697,PF16697_78,PF16697,55.5
masked_25_msa_transformer.fa,PF16697,PF16697_79,PF16697,55.8
masked_25_msa_transformer.fa,PF16697,PF16697_80,PF16697,50.3
masked_25_msa_transformer.fa,PF16697,PF16697_81,PF16697,63.0
masked_25_msa_transformer.fa,PF16697,PF16697_82,PF16697,68.1
masked_25_msa_transformer.fa,PF16697,PF16697_83,PF16697,33.7
masked_25_msa_transformer.fa,PF16697,PF16697_84,PF16697,77.6
masked_25_msa_transformer.fa,PF16697,PF16697_85,PF16697,36.5
masked_25_msa_transformer.fa,PF16697,PF16697_86,PF16697,50.1
masked_25_msa_transformer.fa,PF16697,PF16697_87,PF16697,57.8
masked_25_msa_transformer.fa,PF16697,PF16697_88,,
masked_25_msa_transformer.fa,PF16697,PF16697_89,PF16697,72.6
masked_25_msa_transformer.fa,PF16697,PF16697_90,PF16697,43.6
masked_25_msa_transformer.fa,PF16697,PF16697_91,PF16697,35.0
masked_25_msa_transformer.fa,PF16697,PF16697_92,PF16697,66.3
masked_25_msa_transformer.fa,PF16697,PF16697_93,PF16697,33.2
masked_25_msa_transformer.fa,PF16697,PF16697_94,PF16697,39.4
masked_25_msa_transformer.fa,PF16697,PF16697_95,PF16697,34.3
masked_25_msa_transformer.fa,PF16697,PF16697_96,PF16697,53.3
masked_25_msa_transformer.fa,PF16697,PF16697_97,PF16697,92.1
masked_25_msa_transformer.fa,PF16697,PF16697_98,PF16697,37.6
masked_25_msa_transformer.fa,PF16697,PF16697_99,PF16697,48.0
masked_25_msa_transformer.fa,PF16697,PF16697_100,PF16697,34.7
masked_25_msa_transformer.fa,PF16697,PF16697_101,PF16697,62.0
masked_25_msa_transformer.fa,PF16697,PF16697_102,PF16697,50.1
masked_25_msa_transformer.fa,PF16697,PF16697_103,PF16697,67.8
masked_25_msa_transformer.fa,PF16697,PF16697_104,PF16697,63.7
masked_25_msa_transformer.fa,PF16697,PF16697_105,PF16697,61.7
masked_25_msa_transformer.fa,PF16697,PF16697_106,PF16697,34.8
masked_25_msa_transformer.fa,PF16697,PF16697_107,PF16697,79.6
masked_25_msa_transformer.fa,PF16697,PF16697_108,PF16697,40.3
masked_25_msa_transformer.fa,PF16697,PF16697_109,PF16697,45.6
masked_25_msa_transformer.fa,PF16697,PF16697_110,PF16697,31.8
masked_25_msa_transformer.fa,PF16697,PF16697_111,PF16697,40.2
masked_25_msa_transformer.fa,PF16697,PF16697_112,PF16697,39.5
masked_25_msa_transformer.fa,PF16697,PF16697_113,PF16697,50.6
masked_25_msa_transformer.fa,PF16697,PF16697_114,,
masked_25_msa_transformer.fa,PF16697,PF16697_115,PF16697,46.5
masked_25_msa_transformer.fa,PF16697,PF16697_116,PF16697,28.7
masked_25_msa_transformer.fa,PF16697,PF16697_117,PF16697,34.8
masked_25_msa_transformer.fa,PF16697,PF16697_118,PF16697,43.6
masked_25_msa_transformer.fa,PF16697,PF16697_119,PF16697,55.3
masked_25_msa_transformer.fa,PF16697,PF16697_120,PF16697,40.9
masked_25_msa_transformer.fa,PF16697,PF16697_121,PF16697,67.0
masked_25_msa_transformer.fa,PF16697,PF16697_122,PF16697,33.5
masked_25_msa_transformer.fa,PF16697,PF16697_123,PF16697,79.0
masked_25_msa_transformer.fa,PF16697,PF16697_124,PF16697,46.0
masked_25_msa_transformer.fa,PF16697,PF16697_125,PF16697,44.1
masked_25_msa_transformer.fa,PF16697,PF16697_126,PF16697,35.5
masked_25_msa_transformer.fa,PF16697,PF16697_127,PF16697,36.3
masked_25_msa_transformer.fa,PF16697,PF16697_128,PF16697,34.4
masked_25_msa_transformer.fa,PF16697,PF16697_129,PF16697,83.6
masked_25_msa_transformer.fa,PF16697,PF16697_130,PF16697,52.5
masked_25_msa_transformer.fa,PF16697,PF16697_131,PF16697,33.0
masked_25_msa_transformer.fa,PF16697,PF16697_132,PF16697,50.9
masked_25_msa_transformer.fa,PF16697,PF16697_133,PF16697,48.0
masked_25_msa_transformer.fa,PF16697,PF16697_134,PF16697,39.5
masked_25_msa_transformer.fa,PF16697,PF16697_135,PF16697,74.5
masked_25_msa_transformer.fa,PF16697,PF16697_136,PF16697,50.5
masked_25_msa_transformer.fa,PF16697,PF16697_137,PF16697,31.9
masked_25_msa_transformer.fa,PF16697,PF16697_138,PF16697,71.3
masked_25_msa_transformer.fa,PF16697,PF16697_139,PF16697,31.7
masked_25_msa_transformer.fa,PF16697,PF16697_140,PF16697,40.5
masked_25_msa_transformer.fa,PF16697,PF16697_141,PF16697,107.3
masked_25_msa_transformer.fa,PF16697,PF16697_142,PF16697,33.1
masked_25_msa_transformer.fa,PF16697,PF16697_143,PF16697,59.2
masked_25_msa_transformer.fa,PF16697,PF16697_144,PF16697,61.8
masked_25_msa_transformer.fa,PF16697,PF16697_145,PF16697,38.2
masked_25_msa_transformer.fa,PF16697,PF16697_146,PF16697,34.8
masked_25_msa_transformer.fa,PF16697,PF16697_147,PF16697,37.6
masked_25_msa_transformer.fa,PF16697,PF16697_148,PF16697,45.7
masked_25_msa_transformer.fa,PF16697,PF16697_149,PF16697,47.8
masked_25_msa_transformer.fa,PF16697,PF16697_150,PF16697,53.9
masked_25_msa_transformer.fa,PF16697,PF16697_151,PF16697,55.7
masked_25_msa_transformer.fa,PF16697,PF16697_152,PF16697,87.9
masked_25_msa_transformer.fa,PF16697,PF16697_153,PF16697,44.3
masked_25_msa_transformer.fa,PF16697,PF16697_154,PF16697,32.1
masked_25_msa_transformer.fa,PF16697,PF16697_155,PF16697,44.2
masked_25_msa_transformer.fa,PF16697,PF16697_156,PF16697,49.3
masked_25_msa_transformer.fa,PF16697,PF16697_157,PF16697,38.1
masked_25_msa_transformer.fa,PF16697,PF16697_158,PF16697,53.0
masked_25_msa_transformer.fa,PF16697,PF16697_159,PF16697,33.2
masked_25_msa_transformer.fa,PF16697,PF16697_160,PF16697,53.2
masked_25_msa_transformer.fa,PF16697,PF16697_161,PF16697,35.0
masked_25_msa_transformer.fa,PF16697,PF16697_162,PF16697,76.5
masked_25_msa_transformer.fa,PF16697,PF16697_163,PF16697,46.7
masked_25_msa_transformer.fa,PF16697,PF16697_164,PF16697,27.2
masked_25_msa_transformer.fa,PF16697,PF16697_165,PF16697,50.1
masked_25_msa_transformer.fa,PF16697,PF16697_166,PF16697,41.2
masked_25_msa_transformer.fa,PF16697,PF16697_167,PF16697,50.5
masked_25_msa_transformer.fa,PF16697,PF16697_168,PF16697,50.5
masked_25_msa_transformer.fa,PF16697,PF16697_169,PF16697,59.8
masked_25_msa_transformer.fa,PF16697,PF16697_170,PF16697,84.7
masked_25_msa_transformer.fa,PF16697,PF16697_171,PF16697,71.7
masked_25_msa_transformer.fa,PF16697,PF16697_172,PF16697,29.1
masked_25_msa_transformer.fa,PF16697,PF16697_173,PF16697,27.7
masked_25_msa_transformer.fa,PF16697,PF16697_174,PF16697,38.7
masked_25_msa_transformer.fa,PF16697,PF16697_175,PF16697,79.3
masked_25_msa_transformer.fa,PF16697,PF16697_176,PF16697,52.3
masked_25_msa_transformer.fa,PF16697,PF16697_177,PF16697,43.9
masked_25_msa_transformer.fa,PF16697,PF16697_178,PF16697,45.9
masked_25_msa_transformer.fa,PF16697,PF16697_179,PF16697,56.8
masked_25_msa_transformer.fa,PF16697,PF16697_180,PF16697,25.9
masked_25_msa_transformer.fa,PF16697,PF16697_181,PF16697,79.7
masked_25_msa_transformer.fa,PF16697,PF16697_182,PF16697,27.1
masked_25_msa_transformer.fa,PF16697,PF16697_183,PF16697,76.4
masked_25_msa_transformer.fa,PF16697,PF16697_184,PF16697,35.8
masked_25_msa_transformer.fa,PF16697,PF16697_185,PF16697,54.5
masked_25_msa_transformer.fa,PF16697,PF16697_186,PF16697,40.7
masked_25_msa_transformer.fa,PF16697,PF16697_187,PF16697,80.8
masked_25_msa_transformer.fa,PF16697,PF16697_188,PF16697,51.0
masked_25_msa_transformer.fa,PF16697,PF16697_189,PF16697,39.6
masked_25_msa_transformer.fa,PF16697,PF16697_190,PF16697,45.7
masked_25_msa_transformer.fa,PF16697,PF16697_191,PF16697,80.0
masked_25_msa_transformer.fa,PF16697,PF16697_192,PF16697,41.9
masked_25_msa_transformer.fa,PF16697,PF16697_193,PF16697,47.4
masked_25_msa_transformer.fa,PF16697,PF16697_194,PF16697,40.0
masked_25_msa_transformer.fa,PF16697,PF16697_195,PF16697,29.6
masked_25_msa_transformer.fa,PF16697,PF16697_196,PF16697,28.7
masked_25_msa_transformer.fa,PF16697,PF16697_197,PF16697,41.2
masked_25_msa_transformer.fa,PF16697,PF16697_198,PF16697,42.6
masked_25_msa_transformer.fa,PF16697,PF16697_199,PF16697,28.9
masked_25_msa_transformer.fa,PF05325,PF05325_0,PF05325,123.8
masked_25_msa_transformer.fa,PF05325,PF05325_1,PF05325,124.2
masked_25_msa_transformer.fa,PF05325,PF05325_2,PF05325,138.5
masked_25_msa_transformer.fa,PF05325,PF05325_3,PF05325,116.2
masked_25_msa_transformer.fa,PF05325,PF05325_4,PF05325,123.9
masked_25_msa_transformer.fa,PF05325,PF05325_5,PF05325,112.8
masked_25_msa_transformer.fa,PF05325,PF05325_6,PF05325,116.7
masked_25_msa_transformer.fa,PF05325,PF05325_7,PF05325,113.3
masked_25_msa_transformer.fa,PF05325,PF05325_8,PF05325,93.9
masked_25_msa_transformer.fa,PF05325,PF05325_9,PF05325,141.6
masked_25_msa_transformer.fa,PF05325,PF05325_10,PF05325,102.6
masked_25_msa_transformer.fa,PF05325,PF05325_11,PF05325,85.0
masked_25_msa_transformer.fa,PF05325,PF05325_12,PF05325,84.9
masked_25_msa_transformer.fa,PF05325,PF05325_13,PF05325,71.9
masked_25_msa_transformer.fa,PF05325,PF05325_14,PF05325,74.1
masked_25_msa_transformer.fa,PF05325,PF05325_15,PF05325,78.5
masked_25_msa_transformer.fa,PF05325,PF05325_16,PF05325,83.4
masked_25_msa_transformer.fa,PF05325,PF05325_17,PF05325,90.2
masked_25_msa_transformer.fa,PF05325,PF05325_18,PF05325,90.9
masked_25_msa_transformer.fa,PF05325,PF05325_19,PF05325,64.5
masked_25_msa_transformer.fa,PF05325,PF05325_20,PF05325,74.2
masked_25_msa_transformer.fa,PF04273,PF04273_0,PF04273,50.9
masked_25_msa_transformer.fa,PF04273,PF04273_1,PF04273,53.5
masked_25_msa_transformer.fa,PF04273,PF04273_2,PF04273,61.6
masked_25_msa_transformer.fa,PF04273,PF04273_3,PF04273,59.3
masked_25_msa_transformer.fa,PF04273,PF04273_4,PF04273,49.7
masked_25_msa_transformer.fa,PF04273,PF04273_5,PF04273,58.8
masked_25_msa_transformer.fa,PF04273,PF04273_6,PF04273,38.0
masked_25_msa_transformer.fa,PF04273,PF04273_7,PF04273,47.6
masked_25_msa_transformer.fa,PF04273,PF04273_8,PF04273,58.8
masked_25_msa_transformer.fa,PF04273,PF04273_9,PF04273,58.5
masked_25_msa_transformer.fa,PF04273,PF04273_10,PF04273,58.5
masked_25_msa_transformer.fa,PF04273,PF04273_11,PF04273,46.2
masked_25_msa_transformer.fa,PF04273,PF04273_12,PF04273,43.7
masked_25_msa_transformer.fa,PF04273,PF04273_13,PF04273,59.1
masked_25_msa_transformer.fa,PF04273,PF04273_14,PF04273,45.0
masked_25_msa_transformer.fa,PF04273,PF04273_15,PF04273,59.1
masked_25_msa_transformer.fa,PF04273,PF04273_16,PF04273,47.4
masked_25_msa_transformer.fa,PF04273,PF04273_17,PF04273,47.2
masked_25_msa_transformer.fa,PF04273,PF04273_18,PF04273,44.1
masked_25_msa_transformer.fa,PF04273,PF04273_19,PF04273,59.1
masked_25_msa_transformer.fa,PF04273,PF04273_20,PF04273,49.7
masked_25_msa_transformer.fa,PF04273,PF04273_21,PF04273,55.1
masked_25_msa_transformer.fa,PF04273,PF04273_22,PF04273,54.3
masked_25_msa_transformer.fa,PF04273,PF04273_23,PF04273,43.9
masked_25_msa_transformer.fa,PF04273,PF04273_24,PF04273,50.5
masked_25_msa_transformer.fa,PF04273,PF04273_25,PF04273,54.7
masked_25_msa_transformer.fa,PF04273,PF04273_26,PF04273,43.2
masked_25_msa_transformer.fa,PF04273,PF04273_27,PF04273,46.0
masked_25_msa_transformer.fa,PF04273,PF04273_28,PF04273,44.8
masked_25_msa_transformer.fa,PF04273,PF04273_29,PF04273,42.6
masked_25_msa_transformer.fa,PF04273,PF04273_30,PF04273,38.6
masked_25_msa_transformer.fa,PF04273,PF04273_31,PF04273,44.9
masked_25_msa_transformer.fa,PF04273,PF04273_32,PF04273,47.8
masked_25_msa_transformer.fa,PF04273,PF04273_33,PF04273,49.0
masked_25_msa_transformer.fa,PF04273,PF04273_34,PF04273,46.8
masked_25_msa_transformer.fa,PF04273,PF04273_35,PF04273,48.4
masked_25_msa_transformer.fa,PF04273,PF04273_36,PF04273,46.6
masked_25_msa_transformer.fa,PF04273,PF04273_37,PF04273,55.5
masked_25_msa_transformer.fa,PF04273,PF04273_38,PF04273,46.1
masked_25_msa_transformer.fa,PF04273,PF04273_39,PF04273,46.9
masked_25_msa_transformer.fa,PF04273,PF04273_40,PF04273,45.7
masked_25_msa_transformer.fa,PF04273,PF04273_41,PF04273,38.6
masked_25_msa_transformer.fa,PF04273,PF04273_42,PF04273,44.6
masked_25_msa_transformer.fa,PF04273,PF04273_43,PF04273,47.6
masked_25_msa_transformer.fa,PF04273,PF04273_44,PF04273,48.8
masked_25_msa_transformer.fa,PF04273,PF04273_45,PF04273,49.9
masked_25_msa_transformer.fa,PF04273,PF04273_46,PF04273,54.2
masked_25_msa_transformer.fa,PF04273,PF04273_47,PF04273,53.9
masked_25_msa_transformer.fa,PF04273,PF04273_48,PF04273,47.0
masked_25_msa_transformer.fa,PF04273,PF04273_49,PF04273,43.1
masked_25_msa_transformer.fa,PF04273,PF04273_50,PF04273,50.2
masked_25_msa_transformer.fa,PF04273,PF04273_51,PF04273,37.0
masked_25_msa_transformer.fa,PF04273,PF04273_52,PF04273,48.0
masked_25_msa_transformer.fa,PF04273,PF04273_53,PF04273,44.0
masked_25_msa_transformer.fa,PF04273,PF04273_54,PF04273,52.0
masked_25_msa_transformer.fa,PF04273,PF04273_55,PF04273,50.1
masked_25_msa_transformer.fa,PF04273,PF04273_56,PF04273,44.6
masked_25_msa_transformer.fa,PF04273,PF04273_57,PF04273,40.5
masked_25_msa_transformer.fa,PF04273,PF04273_58,PF04273,51.3
masked_25_msa_transformer.fa,PF04273,PF04273_59,PF04273,46.3
masked_25_msa_transformer.fa,PF04273,PF04273_60,PF04273,53.1
masked_25_msa_transformer.fa,PF04273,PF04273_61,PF04273,41.3
masked_25_msa_transformer.fa,PF04273,PF04273_62,PF04273,44.2
masked_25_msa_transformer.fa,PF04273,PF04273_63,PF04273,41.9
masked_25_msa_transformer.fa,PF04273,PF04273_64,PF04273,48.1
masked_25_msa_transformer.fa,PF04273,PF04273_65,PF04273,47.0
masked_25_msa_transformer.fa,PF04273,PF04273_66,PF04273,48.1
masked_25_msa_transformer.fa,PF04273,PF04273_67,PF04273,38.3
masked_25_msa_transformer.fa,PF04273,PF04273_68,PF04273,43.4
masked_25_msa_transformer.fa,PF04273,PF04273_69,PF04273,45.7
masked_25_msa_transformer.fa,PF04273,PF04273_70,PF04273,62.1
masked_25_msa_transformer.fa,PF04273,PF04273_71,PF04273,51.2
masked_25_msa_transformer.fa,PF04273,PF04273_72,PF04273,45.8
masked_25_msa_transformer.fa,PF04273,PF04273_73,PF04273,41.9
masked_25_msa_transformer.fa,PF04273,PF04273_74,PF04273,44.1
masked_25_msa_transformer.fa,PF04273,PF04273_75,PF04273,58.8
masked_25_msa_transformer.fa,PF04273,PF04273_76,PF04273,30.7
masked_25_msa_transformer.fa,PF04273,PF04273_77,PF04273,31.8
masked_25_msa_transformer.fa,PF04273,PF04273_78,PF04273,40.4
masked_25_msa_transformer.fa,PF04273,PF04273_79,PF04273,28.6
masked_25_msa_transformer.fa,PF04273,PF04273_80,PF04273,53.6
masked_25_msa_transformer.fa,PF04273,PF04273_81,PF04273,53.6
masked_25_msa_transformer.fa,PF04273,PF04273_82,PF04273,52.8
masked_25_msa_transformer.fa,PF04273,PF04273_83,PF04273,41.2
masked_25_msa_transformer.fa,PF04273,PF04273_84,PF04273,48.9
masked_25_msa_transformer.fa,PF04273,PF04273_85,PF04273,46.5
masked_25_msa_transformer.fa,PF04273,PF04273_86,PF04273,44.4
masked_25_msa_transformer.fa,PF04273,PF04273_87,PF04273,32.5
masked_25_msa_transformer.fa,PF04273,PF04273_88,PF04273,53.8
masked_25_msa_transformer.fa,PF04273,PF04273_89,PF04273,59.9
masked_25_msa_transformer.fa,PF04273,PF04273_90,PF04273,59.6
masked_25_msa_transformer.fa,PF04273,PF04273_91,PF04273,32.2
masked_25_msa_transformer.fa,PF04273,PF04273_92,PF04273,48.8
masked_25_msa_transformer.fa,PF04273,PF04273_93,PF04273,65.7
masked_25_msa_transformer.fa,PF04273,PF04273_94,PF04273,39.8
masked_25_msa_transformer.fa,PF04273,PF04273_95,PF04273,33.3
masked_25_msa_transformer.fa,PF04273,PF04273_96,PF04273,29.2
masked_25_msa_transformer.fa,PF04273,PF04273_97,PF04273,54.5
masked_25_msa_transformer.fa,PF04273,PF04273_98,PF04273,51.5
masked_25_msa_transformer.fa,PF04273,PF04273_99,PF04273,49.8
masked_25_msa_transformer.fa,PF04273,PF04273_100,PF04273,51.5
masked_25_msa_transformer.fa,PF04273,PF04273_101,PF04273,44.1
masked_25_msa_transformer.fa,PF04273,PF04273_102,PF04273,51.8
masked_25_msa_transformer.fa,PF04273,PF04273_103,PF04273,49.9
masked_25_msa_transformer.fa,PF04273,PF04273_104,PF04273,36.4
masked_25_msa_transformer.fa,PF04273,PF04273_105,PF04273,57.9
masked_25_msa_transformer.fa,PF04273,PF04273_106,PF04273,44.8
masked_25_msa_transformer.fa,PF04273,PF04273_107,PF04273,34.3
masked_25_msa_transformer.fa,PF04273,PF04273_108,PF04273,57.8
masked_25_msa_transformer.fa,PF04273,PF04273_109,PF04273,30.6
masked_25_msa_transformer.fa,PF04273,PF04273_110,PF04273,45.2
masked_25_msa_transformer.fa,PF04273,PF04273_111,PF04273,46.0
masked_25_msa_transformer.fa,PF04273,PF04273_112,PF04273,33.7
masked_25_msa_transformer.fa,PF04273,PF04273_113,PF04273,53.0
masked_25_msa_transformer.fa,PF04273,PF04273_114,PF04273,33.6
