file,generated_family,query_name,best_hit_family,best_hit_score
masked_25_single_transformer.fa,PF05325,PF05325_8,PF05325,57.1
masked_25_single_transformer.fa,PF05325,PF05325_9,PF05325,49.7
masked_25_single_transformer.fa,PF05325,PF05325_10,PF05325,59.7
masked_25_single_transformer.fa,PF05325,PF05325_11,PF05325,72.9
masked_25_single_transformer.fa,PF05325,PF05325_12,PF05325,52.5
masked_25_single_transformer.fa,PF05325,PF05325_13,PF05325,48.0
masked_25_single_transformer.fa,PF05325,PF05325_14,PF05325,59.0
masked_25_single_transformer.fa,PF05325,PF05325_15,PF05325,71.4
masked_25_single_transformer.fa,PF05325,PF05325_16,PF05325,38.3
masked_25_single_transformer.fa,PF05325,PF05325_17,PF05325,59.4
masked_25_single_transformer.fa,PF05325,PF05325_18,PF05325,86.1
masked_25_single_transformer.fa,PF05325,PF05325_19,PF05325,77.9
masked_25_single_transformer.fa,PF05325,PF05325_20,PF05325,73.1
masked_25_single_transformer.fa,PF05325,PF05325_21,PF05325,71.4
masked_25_single_transformer.fa,PF05325,PF05325_22,PF05325,73.3
masked_25_single_transformer.fa,PF05325,PF05325_23,PF05325,69.9
masked_25_single_transformer.fa,PF05325,PF05325_24,PF05325,63.1
masked_25_single_transformer.fa,PF05325,PF05325_25,PF05325,75.9
masked_25_single_transformer.fa,PF05325,PF05325_26,PF05325,68.1
masked_25_single_transformer.fa,PF05325,PF05325_27,PF05325,57.9
masked_25_single_transformer.fa,PF05325,PF05325_28,PF05325,61.8
masked_25_single_transformer.fa,PF05325,PF05325_29,PF05325,80.6
masked_25_single_transformer.fa,PF05325,PF05325_30,PF05325,94.7
masked_25_single_transformer.fa,PF05325,PF05325_31,PF05325,84.0
masked_25_single_transformer.fa,PF05325,PF05325_32,PF05325,44.3
masked_25_single_transformer.fa,PF05325,PF05325_33,PF05325,56.5
masked_25_single_transformer.fa,PF05325,PF05325_34,PF05325,84.3
masked_25_single_transformer.fa,PF05325,PF05325_35,PF05325,79.1
masked_25_single_transformer.fa,PF05325,PF05325_36,PF05325,45.1
masked_25_single_transformer.fa,PF05325,PF05325_37,PF05325,54.8
masked_25_single_transformer.fa,PF05325,PF05325_38,PF05325,74.8
masked_25_single_transformer.fa,PF05325,PF05325_39,PF05325,67.3
masked_25_single_transformer.fa,PF05325,PF05325_40,PF05325,62.3
masked_25_single_transformer.fa,PF05325,PF05325_41,PF05325,94.2
masked_25_single_transformer.fa,PF05325,PF05325_42,PF05325,70.0
masked_25_single_transformer.fa,PF05325,PF05325_43,PF05325,42.1
masked_25_single_transformer.fa,PF05325,PF05325_44,PF05325,58.8
masked_25_single_transformer.fa,PF05325,PF05325_45,PF05325,56.3
masked_25_single_transformer.fa,PF05325,PF05325_46,PF05325,75.8
masked_25_single_transformer.fa,PF05325,PF05325_47,PF05325,82.1
masked_25_single_transformer.fa,PF05325,PF05325_48,PF05325,63.2
masked_25_single_transformer.fa,PF05325,PF05325_49,PF05325,34.6
masked_25_single_transformer.fa,PF05325,PF05325_50,PF05325,65.1
masked_25_single_transformer.fa,PF05325,PF05325_51,PF05325,43.2
masked_25_single_transformer.fa,PF05325,PF05325_52,PF05325,75.6
masked_25_single_transformer.fa,PF05325,PF05325_53,PF05325,62.2
masked_25_single_transformer.fa,PF05325,PF05325_54,PF05325,54.2
masked_25_single_transformer.fa,PF05325,PF05325_55,PF05325,66.1
masked_25_single_transformer.fa,PF05325,PF05325_56,PF05325,64.3
masked_25_single_transformer.fa,PF05325,PF05325_57,PF05325,102.4
masked_25_single_transformer.fa,PF05325,PF05325_58,PF05325,52.6
masked_25_single_transformer.fa,PF05325,PF05325_59,PF05325,47.9
masked_25_single_transformer.fa,PF05325,PF05325_60,PF05325,58.1
masked_25_single_transformer.fa,PF05325,PF05325_61,PF05325,51.9
masked_25_single_transformer.fa,PF05325,PF05325_62,PF05325,63.1
masked_25_single_transformer.fa,PF05325,PF05325_63,PF05325,74.1
masked_25_single_transformer.fa,PF05325,PF05325_64,PF05325,69.4
masked_25_single_transformer.fa,PF05325,PF05325_65,PF05325,53.0
masked_25_single_transformer.fa,PF05325,PF05325_66,PF05325,62.6
masked_25_single_transformer.fa,PF05325,PF05325_67,PF05325,60.2
masked_25_single_transformer.fa,PF05325,PF05325_68,PF05325,66.9
masked_25_single_transformer.fa,PF05325,PF05325_69,PF05325,54.8
masked_25_single_transformer.fa,PF05325,PF05325_70,PF05325,64.3
masked_25_single_transformer.fa,PF05325,PF05325_71,PF05325,84.2
masked_25_single_transformer.fa,PF05325,PF05325_72,PF05325,97.2
masked_25_single_transformer.fa,PF05325,PF05325_73,PF05325,66.1
masked_25_single_transformer.fa,PF05325,PF05325_74,PF05325,48.7
masked_25_single_transformer.fa,PF05325,PF05325_75,PF05325,125.1
masked_25_single_transformer.fa,PF05325,PF05325_76,PF05325,75.3
masked_25_single_transformer.fa,PF05325,PF05325_77,PF05325,50.4
masked_25_single_transformer.fa,PF05325,PF05325_78,PF05325,56.5
masked_25_single_transformer.fa,PF05325,PF05325_79,PF05325,69.0
masked_25_single_transformer.fa,PF05325,PF05325_80,PF05325,76.0
masked_25_single_transformer.fa,PF05325,PF05325_81,PF05325,46.8
masked_25_single_transformer.fa,PF05325,PF05325_82,PF05325,57.2
masked_25_single_transformer.fa,PF05325,PF05325_83,PF05325,78.1
masked_25_single_transformer.fa,PF05325,PF05325_84,PF05325,90.5
masked_25_single_transformer.fa,PF05325,PF05325_85,PF05325,72.2
masked_25_single_transformer.fa,PF05325,PF05325_86,PF05325,82.9
masked_25_single_transformer.fa,PF05325,PF05325_87,PF05325,52.7
masked_25_single_transformer.fa,PF05325,PF05325_88,PF05325,53.9
masked_25_single_transformer.fa,PF05325,PF05325_89,PF05325,53.5
masked_25_single_transformer.fa,PF05325,PF05325_90,PF05325,80.2
masked_25_single_transformer.fa,PF05325,PF05325_91,PF05325,79.7
masked_25_single_transformer.fa,PF05325,PF05325_92,PF05325,62.7
masked_25_single_transformer.fa,PF05325,PF05325_93,PF05325,52.2
masked_25_single_transformer.fa,PF05325,PF05325_94,PF05325,71.5
masked_25_single_transformer.fa,PF05325,PF05325_95,PF05325,62.4
masked_25_single_transformer.fa,PF05325,PF05325_96,PF05325,46.9
masked_25_single_transformer.fa,PF05325,PF05325_97,PF05325,45.7
masked_25_single_transformer.fa,PF05325,PF05325_98,PF05325,61.7
masked_25_single_transformer.fa,PF05325,PF05325_99,PF05325,59.7
masked_25_single_transformer.fa,PF05325,PF05325_100,PF05325,66.8
masked_25_single_transformer.fa,PF05325,PF05325_101,PF05325,67.7
masked_25_single_transformer.fa,PF05325,PF05325_102,PF05325,61.4
masked_25_single_transformer.fa,PF05325,PF05325_103,PF05325,64.8
masked_25_single_transformer.fa,PF05325,PF05325_104,PF05325,61.7
masked_25_single_transformer.fa,PF05325,PF05325_105,PF05325,71.6
masked_25_single_transformer.fa,PF05325,PF05325_106,PF05325,56.0
masked_25_single_transformer.fa,PF05325,PF05325_107,PF05325,49.9
masked_25_single_transformer.fa,PF05325,PF05325_108,PF05325,91.0
masked_25_single_transformer.fa,PF05325,PF05325_109,PF05325,70.4
masked_25_single_transformer.fa,PF05325,PF05325_110,PF05325,57.2
masked_25_single_transformer.fa,PF05325,PF05325_111,PF05325,77.4
masked_25_single_transformer.fa,PF05325,PF05325_112,PF05325,66.4
masked_25_single_transformer.fa,PF05325,PF05325_113,PF05325,74.0
masked_25_single_transformer.fa,PF05325,PF05325_114,PF05325,69.4
masked_25_single_transformer.fa,PF05325,PF05325_115,PF05325,68.6
masked_25_single_transformer.fa,PF05325,PF05325_116,PF05325,62.8
masked_25_single_transformer.fa,PF05325,PF05325_117,PF05325,60.1
masked_25_single_transformer.fa,PF05325,PF05325_118,PF05325,84.5
masked_25_single_transformer.fa,PF05325,PF05325_119,PF05325,74.8
masked_25_single_transformer.fa,PF05325,PF05325_120,PF05325,73.9
masked_25_single_transformer.fa,PF05325,PF05325_121,PF05325,56.1
masked_25_single_transformer.fa,PF05325,PF05325_122,PF05325,71.3
masked_25_single_transformer.fa,PF05325,PF05325_123,PF05325,44.1
masked_25_single_transformer.fa,PF05325,PF05325_124,PF05325,59.3
masked_25_single_transformer.fa,PF05325,PF05325_125,PF05325,67.4
masked_25_single_transformer.fa,PF05325,PF05325_126,PF05325,77.6
masked_25_single_transformer.fa,PF05325,PF05325_127,PF05325,64.4
masked_25_single_transformer.fa,PF05325,PF05325_128,PF05325,88.5
masked_25_single_transformer.fa,PF05325,PF05325_129,PF05325,65.3
masked_25_single_transformer.fa,PF05325,PF05325_130,PF05325,68.2
masked_25_single_transformer.fa,PF05325,PF05325_131,PF05325,54.4
masked_25_single_transformer.fa,PF05325,PF05325_132,PF05325,74.3
masked_25_single_transformer.fa,PF05325,PF05325_133,PF05325,56.0
masked_25_single_transformer.fa,PF05325,PF05325_134,PF05325,62.6
masked_25_single_transformer.fa,PF05325,PF05325_135,PF05325,78.8
masked_25_single_transformer.fa,PF05325,PF05325_136,PF05325,53.8
masked_25_single_transformer.fa,PF05325,PF05325_137,PF05325,58.3
masked_25_single_transformer.fa,PF05325,PF05325_138,PF05325,68.6
masked_25_single_transformer.fa,PF05325,PF05325_139,PF05325,72.7
masked_25_single_transformer.fa,PF05325,PF05325_140,PF05325,83.2
masked_25_single_transformer.fa,PF05325,PF05325_141,PF05325,49.8
masked_25_single_transformer.fa,PF05325,PF05325_142,PF05325,46.9
masked_25_single_transformer.fa,PF05325,PF05325_143,PF05325,41.7
masked_25_single_transformer.fa,PF05325,PF05325_144,PF05325,73.0
masked_25_single_transformer.fa,PF05325,PF05325_145,PF05325,48.5
masked_25_single_transformer.fa,PF05325,PF05325_146,PF05325,76.0
masked_25_single_transformer.fa,PF05325,PF05325_147,PF05325,101.9
masked_25_single_transformer.fa,PF05325,PF05325_148,PF05325,62.1
masked_25_single_transformer.fa,PF05325,PF05325_149,PF05325,46.8
masked_25_single_transformer.fa,PF05325,PF05325_150,PF05325,79.8
masked_25_single_transformer.fa,PF05325,PF05325_151,PF05325,55.2
masked_25_single_transformer.fa,PF05325,PF05325_152,PF05325,62.1
masked_25_single_transformer.fa,PF05325,PF05325_153,PF05325,79.7
masked_25_single_transformer.fa,PF05325,PF05325_154,PF05325,108.0
masked_25_single_transformer.fa,PF05325,PF05325_155,PF05325,62.7
masked_25_single_transformer.fa,PF05325,PF05325_156,PF05325,66.7
masked_25_single_transformer.fa,PF05325,PF05325_157,PF05325,50.0
masked_25_single_transformer.fa,PF05325,PF05325_158,PF05325,79.6
masked_25_single_transformer.fa,PF05325,PF05325_159,PF05325,94.6
masked_25_single_transformer.fa,PF05325,PF05325_160,PF05325,54.7
masked_25_single_transformer.fa,PF05325,PF05325_161,PF05325,57.8
masked_25_single_transformer.fa,PF05325,PF05325_162,PF05325,61.1
masked_25_single_transformer.fa,PF05325,PF05325_163,PF05325,72.6
masked_25_single_transformer.fa,PF05325,PF05325_164,PF05325,67.4
masked_25_single_transformer.fa,PF05325,PF05325_165,PF05325,86.0
masked_25_single_transformer.fa,PF05325,PF05325_166,PF05325,63.4
masked_25_single_transformer.fa,PF05325,PF05325_167,PF05325,63.7
masked_25_single_transformer.fa,PF05325,PF05325_168,PF05325,81.5
masked_25_single_transformer.fa,PF05325,PF05325_169,PF05325,63.9
masked_25_single_transformer.fa,PF05325,PF05325_170,PF05325,71.4
masked_25_single_transformer.fa,PF05325,PF05325_171,PF05325,72.4
masked_25_single_transformer.fa,PF05325,PF05325_172,PF05325,55.4
masked_25_single_transformer.fa,PF05325,PF05325_173,PF05325,77.8
masked_25_single_transformer.fa,PF05325,PF05325_174,PF05325,61.2
masked_25_single_transformer.fa,PF05325,PF05325_175,PF05325,55.1
masked_25_single_transformer.fa,PF05325,PF05325_176,PF05325,77.0
masked_25_single_transformer.fa,PF05325,PF05325_177,PF05325,72.7
masked_25_single_transformer.fa,PF05325,PF05325_178,PF05325,63.7
masked_25_single_transformer.fa,PF05325,PF05325_179,PF05325,77.7
masked_25_single_transformer.fa,PF05325,PF05325_180,PF05325,56.2
masked_25_single_transformer.fa,PF05325,PF05325_181,PF05325,88.3
masked_25_single_transformer.fa,PF05325,PF05325_182,PF05325,54.3
masked_25_single_transformer.fa,PF05325,PF05325_183,PF05325,53.9
masked_25_single_transformer.fa,PF05325,PF05325_184,PF05325,55.0
masked_25_single_transformer.fa,PF05325,PF05325_185,PF05325,62.0
masked_25_single_transformer.fa,PF05325,PF05325_186,PF05325,57.9
masked_25_single_transformer.fa,PF05325,PF05325_187,PF05325,61.1
masked_25_single_transformer.fa,PF05325,PF05325_188,PF05325,50.4
masked_25_single_transformer.fa,PF05325,PF05325_189,PF05325,55.7
masked_25_single_transformer.fa,PF05325,PF05325_190,PF05325,68.4
masked_25_single_transformer.fa,PF05325,PF05325_191,PF05325,101.9
masked_25_single_transformer.fa,PF05325,PF05325_192,PF05325,58.2
masked_25_single_transformer.fa,PF05325,PF05325_193,PF05325,84.8
masked_25_single_transformer.fa,PF05325,PF05325_194,PF05325,61.0
masked_25_single_transformer.fa,PF05325,PF05325_195,PF05325,74.6
masked_25_single_transformer.fa,PF05325,PF05325_196,PF05325,74.7
masked_25_single_transformer.fa,PF05325,PF05325_197,PF05325,62.9
masked_25_single_transformer.fa,PF05325,PF05325_198,PF05325,70.7
masked_25_single_transformer.fa,PF05325,PF05325_199,PF05325,94.2
masked_25_single_transformer.fa,PF05325,PF05325_200,PF05325,51.0
masked_25_single_transformer.fa,PF04273,PF04273_1,PF04273,44.9
masked_25_single_transformer.fa,PF04273,PF04273_2,PF04273,48.8
masked_25_single_transformer.fa,PF04273,PF04273_3,PF04273,45.2
masked_25_single_transformer.fa,PF04273,PF04273_4,PF04273,46.5
masked_25_single_transformer.fa,PF04273,PF04273_5,PF04273,45.8
masked_25_single_transformer.fa,PF04273,PF04273_6,PF04273,44.4
masked_25_single_transformer.fa,PF04273,PF04273_7,PF04273,45.4
masked_25_single_transformer.fa,PF04273,PF04273_8,PF04273,41.2
masked_25_single_transformer.fa,PF04273,PF04273_9,PF04273,44.3
masked_25_single_transformer.fa,PF04273,PF04273_10,PF04273,44.5
masked_25_single_transformer.fa,PF04273,PF04273_11,PF04273,40.4
masked_25_single_transformer.fa,PF04273,PF04273_12,PF04273,45.1
masked_25_single_transformer.fa,PF04273,PF04273_13,PF04273,47.6
masked_25_single_transformer.fa,PF04273,PF04273_14,PF04273,47.2
masked_25_single_transformer.fa,PF04273,PF04273_15,PF04273,43.3
masked_25_single_transformer.fa,PF04273,PF04273_16,PF04273,47.5
masked_25_single_transformer.fa,PF04273,PF04273_17,PF04273,37.3
masked_25_single_transformer.fa,PF04273,PF04273_18,PF04273,47.7
masked_25_single_transformer.fa,PF04273,PF04273_19,PF04273,41.1
masked_25_single_transformer.fa,PF04273,PF04273_20,PF04273,49.0
masked_25_single_transformer.fa,PF04273,PF04273_21,PF04273,44.0
masked_25_single_transformer.fa,PF04273,PF04273_22,PF04273,43.9
masked_25_single_transformer.fa,PF04273,PF04273_23,PF04273,40.5
masked_25_single_transformer.fa,PF04273,PF04273_24,PF04273,43.6
masked_25_single_transformer.fa,PF04273,PF04273_25,PF04273,43.4
masked_25_single_transformer.fa,PF04273,PF04273_26,PF04273,43.9
masked_25_single_transformer.fa,PF04273,PF04273_27,PF04273,41.7
masked_25_single_transformer.fa,PF04273,PF04273_28,PF04273,46.3
masked_25_single_transformer.fa,PF04273,PF04273_29,PF04273,49.7
masked_25_single_transformer.fa,PF04273,PF04273_30,PF04273,47.1
masked_25_single_transformer.fa,PF04273,PF04273_31,PF04273,44.2
masked_25_single_transformer.fa,PF04273,PF04273_32,PF04273,50.7
masked_25_single_transformer.fa,PF04273,PF04273_33,PF04273,47.9
masked_25_single_transformer.fa,PF04273,PF04273_34,PF04273,47.1
masked_25_single_transformer.fa,PF04273,PF04273_35,PF04273,46.8
masked_25_single_transformer.fa,PF04273,PF04273_36,PF04273,44.2
masked_25_single_transformer.fa,PF04273,PF04273_37,PF04273,46.0
masked_25_single_transformer.fa,PF04273,PF04273_38,PF04273,45.2
masked_25_single_transformer.fa,PF04273,PF04273_39,PF04273,47.3
masked_25_single_transformer.fa,PF04273,PF04273_40,PF04273,36.0
masked_25_single_transformer.fa,PF04273,PF04273_41,PF04273,38.4
masked_25_single_transformer.fa,PF04273,PF04273_42,PF04273,41.7
masked_25_single_transformer.fa,PF04273,PF04273_43,PF04273,44.1
masked_25_single_transformer.fa,PF04273,PF04273_44,PF04273,48.6
masked_25_single_transformer.fa,PF04273,PF04273_45,PF04273,46.0
masked_25_single_transformer.fa,PF04273,PF04273_46,PF04273,44.4
masked_25_single_transformer.fa,PF04273,PF04273_47,PF04273,49.2
masked_25_single_transformer.fa,PF04273,PF04273_48,PF04273,44.0
masked_25_single_transformer.fa,PF04273,PF04273_49,PF04273,48.0
masked_25_single_transformer.fa,PF04273,PF04273_50,PF04273,41.9
masked_25_single_transformer.fa,PF04273,PF04273_51,PF04273,41.3
masked_25_single_transformer.fa,PF04273,PF04273_52,PF04273,43.8
masked_25_single_transformer.fa,PF04273,PF04273_53,PF04273,42.7
masked_25_single_transformer.fa,PF04273,PF04273_54,PF04273,44.5
masked_25_single_transformer.fa,PF04273,PF04273_55,PF04273,44.9
masked_25_single_transformer.fa,PF04273,PF04273_56,PF04273,41.1
masked_25_single_transformer.fa,PF04273,PF04273_57,PF04273,43.9
masked_25_single_transformer.fa,PF04273,PF04273_58,PF04273,45.2
masked_25_single_transformer.fa,PF04273,PF04273_59,PF04273,39.8
masked_25_single_transformer.fa,PF04273,PF04273_60,PF04273,44.5
masked_25_single_transformer.fa,PF04273,PF04273_61,PF04273,46.3
masked_25_single_transformer.fa,PF04273,PF04273_62,PF04273,49.0
masked_25_single_transformer.fa,PF04273,PF04273_63,PF04273,40.7
masked_25_single_transformer.fa,PF04273,PF04273_64,PF04273,45.7
masked_25_single_transformer.fa,PF04273,PF04273_65,PF04273,50.4
masked_25_single_transformer.fa,PF04273,PF04273_66,PF04273,46.1
masked_25_single_transformer.fa,PF04273,PF04273_67,PF04273,48.1
masked_25_single_transformer.fa,PF04273,PF04273_68,PF04273,43.7
masked_25_single_transformer.fa,PF04273,PF04273_69,PF04273,49.9
masked_25_single_transformer.fa,PF04273,PF04273_70,PF04273,39.5
masked_25_single_transformer.fa,PF04273,PF04273_71,PF04273,46.2
masked_25_single_transformer.fa,PF04273,PF04273_72,PF04273,39.1
masked_25_single_transformer.fa,PF04273,PF04273_73,PF04273,44.2
masked_25_single_transformer.fa,PF04273,PF04273_74,PF04273,45.2
masked_25_single_transformer.fa,PF04273,PF04273_75,PF04273,39.5
masked_25_single_transformer.fa,PF04273,PF04273_76,PF04273,46.8
masked_25_single_transformer.fa,PF04273,PF04273_77,PF04273,46.1
masked_25_single_transformer.fa,PF04273,PF04273_78,PF04273,39.4
masked_25_single_transformer.fa,PF04273,PF04273_79,PF04273,43.0
masked_25_single_transformer.fa,PF04273,PF04273_80,PF04273,46.8
masked_25_single_transformer.fa,PF04273,PF04273_81,PF04273,35.9
masked_25_single_transformer.fa,PF04273,PF04273_82,PF04273,45.6
masked_25_single_transformer.fa,PF04273,PF04273_83,PF04273,48.4
masked_25_single_transformer.fa,PF04273,PF04273_84,PF04273,42.5
masked_25_single_transformer.fa,PF04273,PF04273_85,PF04273,42.8
masked_25_single_transformer.fa,PF04273,PF04273_86,PF04273,45.4
masked_25_single_transformer.fa,PF04273,PF04273_87,PF04273,43.8
masked_25_single_transformer.fa,PF04273,PF04273_88,PF04273,48.0
masked_25_single_transformer.fa,PF04273,PF04273_89,PF04273,42.7
masked_25_single_transformer.fa,PF04273,PF04273_90,PF04273,45.7
masked_25_single_transformer.fa,PF04273,PF04273_91,PF04273,45.4
masked_25_single_transformer.fa,PF04273,PF04273_92,PF04273,46.8
masked_25_single_transformer.fa,PF04273,PF04273_93,PF04273,41.9
masked_25_single_transformer.fa,PF04273,PF04273_94,PF04273,42.6
masked_25_single_transformer.fa,PF04273,PF04273_95,PF04273,45.1
masked_25_single_transformer.fa,PF04273,PF04273_96,PF04273,45.7
masked_25_single_transformer.fa,PF04273,PF04273_97,PF04273,46.3
masked_25_single_transformer.fa,PF04273,PF04273_98,PF04273,44.5
masked_25_single_transformer.fa,PF04273,PF04273_99,PF04273,39.5
masked_25_single_transformer.fa,PF04273,PF04273_100,PF04273,48.5
masked_25_single_transformer.fa,PF04273,PF04273_101,PF04273,42.3
masked_25_single_transformer.fa,PF04273,PF04273_102,PF04273,41.6
masked_25_single_transformer.fa,PF04273,PF04273_103,PF04273,46.3
masked_25_single_transformer.fa,PF04273,PF04273_104,PF04273,55.1
masked_25_single_transformer.fa,PF04273,PF04273_105,PF04273,46.7
